module,level,candidate_kind,function_rva,arithmetic_rva,arithmetic_file_offset,vanilla_word,operation,memory_load_rva,memory_base,memory_origin_heuristic,field_offset,store_rva,store_vanilla_word,fixed_delta_per_call,direct_objects,objects_within_3_calls,known_wrapper_family,source_strings,evidence_confidence,branches_or_calls_in_linear_slice,status,runtime_address_rule,context,constant_value,constant_bits,constant_rva,constant_definition_rvas,constant_definition_words,static_proposal
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x00061364,0x000613D8,0x460D63C1,sub.s,,,,,0x0006136C,0xE64F0004,-1,,,,,linear_slice_only,2,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0006135C 0x00073082 srl $a2, $a3, 2 | 0x00061360 0x00A62825 or $a1, $a1, $a2 | 0x00061364 0x460D63C1 sub.s $f15, $f12, $f13 | 0x00061368 0x44856000 mtc1 $a1, $f12 | 0x0006136C 0xE64F0004 swc1 $f15, 4($s2) | 0x00061370 0x04A10004 bgez $a1, 0x61384 | 0x00061374 0x46806320 cvt.s.w $f12, $f12 | 0x00061378 0x3C054F80 lui $a1, 0x4f80 | 0x0006137C 0x44857800 mtc1 $a1, $f15 | 0x00061380 0x460F6300 add.s $f12, $f12, $f15 | 0x00061384 0x460E6302 mul.s $f12, $f12, $f14",1,0x3F800000,,0x000612FC;0x0006130C,0x3C0C3F80;0x448C6800,CANDIDATE ONLY: 0x000612FC 0x3C0C3F80 -> 0x3C0C3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x00061398,0x0006140C,0x460D6401,sub.s,,,,,0x000613A4,0xE6500008,-1,,,,,linear_slice_only,4,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061390 0x00A82825 or $a1, $a1, $t0 | 0x00061394 0x44857800 mtc1 $a1, $f15 | 0x00061398 0x460D6401 sub.s $f16, $f12, $f13 | 0x0006139C 0x46807B20 cvt.s.w $f12, $f15 | 0x000613A0 0x04A10004 bgez $a1, 0x613b4 | 0x000613A4 0xE6500008 swc1 $f16, 8($s2) | 0x000613A8 0x3C054F80 lui $a1, 0x4f80 | 0x000613AC 0x44857800 mtc1 $a1, $f15 | 0x000613B0 0x460F6300 add.s $f12, $f12, $f15 | 0x000613B4 0x460E6302 mul.s $f12, $f12, $f14 | 0x000613B8 0x8FA50014 lw $a1, 0x14($sp)",1,0x3F800000,,0x000612FC;0x0006130C,0x3C0C3F80;0x448C6800,CANDIDATE ONLY: 0x000612FC 0x3C0C3F80 -> 0x3C0C3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x000613C4,0x00061438,0x460D6301,sub.s,,,,,0x000613D4,0xE64C000C,-1,,,,,linear_slice_only,4,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000613BC 0x24A50005 addiu $a1, $a1, 5 | 0x000613C0 0xAFA50014 sw $a1, 0x14($sp) | 0x000613C4 0x460D6301 sub.s $f12, $f12, $f13 | 0x000613C8 0x8E450000 lw $a1, ($s2) | 0x000613CC 0x8E460004 lw $a2, 4($s2) | 0x000613D0 0x8E470008 lw $a3, 8($s2) | 0x000613D4 0xE64C000C swc1 $f12, 0xc($s2) | 0x000613D8 0xAC850000 sw $a1, ($a0) | 0x000613DC 0x8E45000C lw $a1, 0xc($s2) | 0x000613E0 0xAC860004 sw $a2, 4($a0) | 0x000613E4 0xAC870008 sw $a3, 8($a0)",1,0x3F800000,,0x000612FC;0x0006130C,0x3C0C3F80;0x448C6800,CANDIDATE ONLY: 0x000612FC 0x3C0C3F80 -> 0x3C0C3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,integer_unit_read_modify_write,0x00061220,0x0006191C,0x00061990,0x25620001,addiu,0x00061918,t1,t1,+0x0,0x00061920,0xAD220000,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061910 0x01675821 addu $t3, $t3, $a3 | 0x00061914 0xAFAB001C sw $t3, 0x1c($sp) | 0x00061918 0x8D2B0000 lw $t3, ($t1) | 0x0006191C 0x25620001 addiu $v0, $t3, 1 | 0x00061920 0xAD220000 sw $v0, ($t1) | 0x00061924 0x8D220000 lw $v0, ($t1) | 0x00061928 0x916B0000 lbu $t3, ($t3) | 0x0006192C 0x24430001 addiu $v1, $v0, 1 | 0x00061930 0xAD230000 sw $v1, ($t1) | 0x00061934 0x90420000 lbu $v0, ($v0) | 0x00061938 0x8D430000 lw $v1, ($t2) | 0x0006193C 0x00021200 sll $v0, $v0, 8",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
21,Giant Clank — niveau 7,integer_unit_read_modify_write,0x00061220,0x0006192C,0x000619A0,0x24430001,addiu,0x00061924,t1,t1,+0x0,0x00061930,0xAD230000,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0006191C 0x25620001 addiu $v0, $t3, 1 | 0x00061920 0xAD220000 sw $v0, ($t1) | 0x00061924 0x8D220000 lw $v0, ($t1) | 0x00061928 0x916B0000 lbu $t3, ($t3) | 0x0006192C 0x24430001 addiu $v1, $v0, 1 | 0x00061930 0xAD230000 sw $v1, ($t1) | 0x00061934 0x90420000 lbu $v0, ($v0) | 0x00061938 0x8D430000 lw $v1, ($t2) | 0x0006193C 0x00021200 sll $v0, $v0, 8 | 0x00061940 0x246C0001 addiu $t4, $v1, 1 | 0x00061944 0xAD4C0000 sw $t4, ($t2) | 0x00061948 0x8D4C0000 lw $t4, ($t2) | 0x0006194C 0x01625825 or $t3, $t3, $v0",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
21,Giant Clank — niveau 7,integer_unit_read_modify_write,0x00061220,0x00061940,0x000619B4,0x246C0001,addiu,0x00061938,t2,t2,+0x0,0x00061944,0xAD4C0000,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061930 0xAD230000 sw $v1, ($t1) | 0x00061934 0x90420000 lbu $v0, ($v0) | 0x00061938 0x8D430000 lw $v1, ($t2) | 0x0006193C 0x00021200 sll $v0, $v0, 8 | 0x00061940 0x246C0001 addiu $t4, $v1, 1 | 0x00061944 0xAD4C0000 sw $t4, ($t2) | 0x00061948 0x8D4C0000 lw $t4, ($t2) | 0x0006194C 0x01625825 or $t3, $t3, $v0 | 0x00061950 0x90620000 lbu $v0, ($v1) | 0x00061954 0x000B5C00 sll $t3, $t3, 0x10 | 0x00061958 0x25830001 addiu $v1, $t4, 1 | 0x0006195C 0x000B5C03 sra $t3, $t3, 0x10 | 0x00061960 0xAD430000 sw $v1, ($t2)",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
21,Giant Clank — niveau 7,integer_unit_read_modify_write,0x00061220,0x00061958,0x000619CC,0x25830001,addiu,0x00061948,t2,t2,+0x0,0x00061960,0xAD430000,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061940 0x246C0001 addiu $t4, $v1, 1 | 0x00061944 0xAD4C0000 sw $t4, ($t2) | 0x00061948 0x8D4C0000 lw $t4, ($t2) | 0x0006194C 0x01625825 or $t3, $t3, $v0 | 0x00061950 0x90620000 lbu $v0, ($v1) | 0x00061954 0x000B5C00 sll $t3, $t3, 0x10 | 0x00061958 0x25830001 addiu $v1, $t4, 1 | 0x0006195C 0x000B5C03 sra $t3, $t3, 0x10 | 0x00061960 0xAD430000 sw $v1, ($t2) | 0x00061964 0x448B6800 mtc1 $t3, $f13 | 0x00061968 0x918B0000 lbu $t3, ($t4) | 0x0006196C 0x46806B60 cvt.s.w $f13, $f13 | 0x00061970 0x000B5A00 sll $t3, $t3, 8 | 0x00061974 0x004B5825 or $t3, $v0, $t3 | 0x00061978 0x000B5C00 sll $t3, $t3, 0x10",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
21,Giant Clank — niveau 7,integer_unit_read_modify_write,0x00061220,0x000619BC,0x00061A30,0x2442FFFF,addiu,0x000619B4,s1,s1(entry),+0x0,0x000619C0,0xAE220000,-1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000619AC 0x11600011 beqz $t3, 0x619f4 | 0x000619B0 0x00000000 nop  | 0x000619B4 0x8E220000 lw $v0, ($s1) | 0x000619B8 0x340B0001 ori $t3, $zero, 1 | 0x000619BC 0x2442FFFF addiu $v0, $v0, -1 | 0x000619C0 0xAE220000 sw $v0, ($s1) | 0x000619C4 0x460E603E c.le.s $f12, $f14 | 0x000619C8 0x00000000 nop  | 0x000619CC 0x45010007 bc1t 0x619ec | 0x000619D0 0x00000000 nop  | 0x000619D4 0x15000007 bnez $t0, 0x619f4 | 0x000619D8 0x00000000 nop  | 0x000619DC 0x8E220000 lw $v0, ($s1)",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
21,Giant Clank — niveau 7,integer_unit_read_modify_write,0x00061220,0x000619E4,0x00061A58,0x24420001,addiu,0x000619DC,s1,s1(entry),+0x0,0x000619E8,0xAE220000,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000619D4 0x15000007 bnez $t0, 0x619f4 | 0x000619D8 0x00000000 nop  | 0x000619DC 0x8E220000 lw $v0, ($s1) | 0x000619E0 0x340B0001 ori $t3, $zero, 1 | 0x000619E4 0x24420001 addiu $v0, $v0, 1 | 0x000619E8 0xAE220000 sw $v0, ($s1) | 0x000619EC 0x5560FFB6 bnel $t3, $zero, 0x618c8 | 0x000619F0 0x8E280000 lw $t0, ($s1) | 0x000619F4 0x51000005 beql $t0, $zero, 0x61a0c | 0x000619F8 0x460D6501 sub.s $f20, $f12, $f13 | 0x000619FC 0x54A00003 bnel $a1, $zero, 0x61a0c | 0x00061A00 0x460D6501 sub.s $f20, $f12, $f13 | 0x00061A04 0x10000003 b 0x61a14",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x00061A98,0x00061B0C,0x460D73C1,sub.s,,,,,0x00061AA0,0xE48F0000,-1,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061A90 0x00075102 srl $t2, $a3, 4 | 0x00061A94 0x00CA3025 or $a2, $a2, $t2 | 0x00061A98 0x460D73C1 sub.s $f15, $f14, $f13 | 0x00061A9C 0x44867000 mtc1 $a2, $f14 | 0x00061AA0 0xE48F0000 swc1 $f15, ($a0) | 0x00061AA4 0x04C10004 bgez $a2, 0x61ab8 | 0x00061AA8 0x468073A0 cvt.s.w $f14, $f14 | 0x00061AAC 0x3C064F80 lui $a2, 0x4f80 | 0x00061AB0 0x44867800 mtc1 $a2, $f15 | 0x00061AB4 0x460F7380 add.s $f14, $f14, $f15 | 0x00061AB8 0x460C7382 mul.s $f14, $f14, $f12",1,0x3F800000,,0x00061A5C;0x00061A68,0x3C0B3F80;0x448B6800,CANDIDATE ONLY: 0x00061A5C 0x3C0B3F80 -> 0x3C0B3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x00061ACC,0x00061B40,0x460D73C1,sub.s,,,,,0x00061AD4,0xE48F0004,-1,,,,,linear_slice_only,2,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061AC4 0x00083882 srl $a3, $t0, 2 | 0x00061AC8 0x00C73025 or $a2, $a2, $a3 | 0x00061ACC 0x460D73C1 sub.s $f15, $f14, $f13 | 0x00061AD0 0x44867000 mtc1 $a2, $f14 | 0x00061AD4 0xE48F0004 swc1 $f15, 4($a0) | 0x00061AD8 0x04C10004 bgez $a2, 0x61aec | 0x00061ADC 0x468073A0 cvt.s.w $f14, $f14 | 0x00061AE0 0x3C064F80 lui $a2, 0x4f80 | 0x00061AE4 0x44867800 mtc1 $a2, $f15 | 0x00061AE8 0x460F7380 add.s $f14, $f14, $f15 | 0x00061AEC 0x460C7382 mul.s $f14, $f14, $f12",1,0x3F800000,,0x00061A5C;0x00061A68,0x3C0B3F80;0x448B6800,CANDIDATE ONLY: 0x00061A5C 0x3C0B3F80 -> 0x3C0B3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x00061B00,0x00061B74,0x460D7401,sub.s,,,,,0x00061B0C,0xE4900008,-1,,,,,linear_slice_only,4,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061AF8 0x00C93025 or $a2, $a2, $t1 | 0x00061AFC 0x44867800 mtc1 $a2, $f15 | 0x00061B00 0x460D7401 sub.s $f16, $f14, $f13 | 0x00061B04 0x46807BA0 cvt.s.w $f14, $f15 | 0x00061B08 0x04C10004 bgez $a2, 0x61b1c | 0x00061B0C 0xE4900008 swc1 $f16, 8($a0) | 0x00061B10 0x3C064F80 lui $a2, 0x4f80 | 0x00061B14 0x44867800 mtc1 $a2, $f15 | 0x00061B18 0x460F7380 add.s $f14, $f14, $f15 | 0x00061B1C 0x460C7382 mul.s $f14, $f14, $f12 | 0x00061B20 0x460D7381 sub.s $f14, $f14, $f13",1,0x3F800000,,0x00061A5C;0x00061A68,0x3C0B3F80;0x448B6800,CANDIDATE ONLY: 0x00061A5C 0x3C0B3F80 -> 0x3C0B3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x00061B20,0x00061B94,0x460D7381,sub.s,,,,,0x00061B24,0xE48E000C,-1,,,,,linear_slice_only,4,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061B18 0x460F7380 add.s $f14, $f14, $f15 | 0x00061B1C 0x460C7382 mul.s $f14, $f14, $f12 | 0x00061B20 0x460D7381 sub.s $f14, $f14, $f13 | 0x00061B24 0xE48E000C swc1 $f14, 0xc($a0) | 0x00061B28 0x8FA60018 lw $a2, 0x18($sp) | 0x00061B2C 0x8FA8001C lw $t0, 0x1c($sp) | 0x00061B30 0x24C60005 addiu $a2, $a2, 5 | 0x00061B34 0xAFA60018 sw $a2, 0x18($sp) | 0x00061B38 0x91060001 lbu $a2, 1($t0) | 0x00061B3C 0x91090000 lbu $t1, ($t0) | 0x00061B40 0x00061982 srl $v1, $a2, 6",1,0x3F800000,,0x00061A5C;0x00061A68,0x3C0B3F80;0x448B6800,CANDIDATE ONLY: 0x00061A5C 0x3C0B3F80 -> 0x3C0B3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x00061B84,0x00061BF8,0x460D73C1,sub.s,,,,,0x00061B8C,0xE4AF0000,-1,,,,,linear_slice_only,5,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061B7C 0x00075102 srl $t2, $a3, 4 | 0x00061B80 0x00CA3025 or $a2, $a2, $t2 | 0x00061B84 0x460D73C1 sub.s $f15, $f14, $f13 | 0x00061B88 0x44867000 mtc1 $a2, $f14 | 0x00061B8C 0xE4AF0000 swc1 $f15, ($a1) | 0x00061B90 0x04C10004 bgez $a2, 0x61ba4 | 0x00061B94 0x468073A0 cvt.s.w $f14, $f14 | 0x00061B98 0x3C064F80 lui $a2, 0x4f80 | 0x00061B9C 0x44867800 mtc1 $a2, $f15 | 0x00061BA0 0x460F7380 add.s $f14, $f14, $f15 | 0x00061BA4 0x460C7382 mul.s $f14, $f14, $f12",1,0x3F800000,,0x00061A5C;0x00061A68,0x3C0B3F80;0x448B6800,CANDIDATE ONLY: 0x00061A5C 0x3C0B3F80 -> 0x3C0B3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x00061BB8,0x00061C2C,0x460D73C1,sub.s,,,,,0x00061BC0,0xE4AF0004,-1,,,,,linear_slice_only,6,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061BB0 0x00083882 srl $a3, $t0, 2 | 0x00061BB4 0x00C73025 or $a2, $a2, $a3 | 0x00061BB8 0x460D73C1 sub.s $f15, $f14, $f13 | 0x00061BBC 0x44867000 mtc1 $a2, $f14 | 0x00061BC0 0xE4AF0004 swc1 $f15, 4($a1) | 0x00061BC4 0x04C10004 bgez $a2, 0x61bd8 | 0x00061BC8 0x468073A0 cvt.s.w $f14, $f14 | 0x00061BCC 0x3C064F80 lui $a2, 0x4f80 | 0x00061BD0 0x44867800 mtc1 $a2, $f15 | 0x00061BD4 0x460F7380 add.s $f14, $f14, $f15 | 0x00061BD8 0x460C7382 mul.s $f14, $f14, $f12",1,0x3F800000,,0x00061A5C;0x00061A68,0x3C0B3F80;0x448B6800,CANDIDATE ONLY: 0x00061A5C 0x3C0B3F80 -> 0x3C0B3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x00061BEC,0x00061C60,0x460D7401,sub.s,,,,,0x00061BF8,0xE4B00008,-1,,,,,linear_slice_only,8,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061BE4 0x00C93025 or $a2, $a2, $t1 | 0x00061BE8 0x44867800 mtc1 $a2, $f15 | 0x00061BEC 0x460D7401 sub.s $f16, $f14, $f13 | 0x00061BF0 0x46807BA0 cvt.s.w $f14, $f15 | 0x00061BF4 0x04C10004 bgez $a2, 0x61c08 | 0x00061BF8 0xE4B00008 swc1 $f16, 8($a1) | 0x00061BFC 0x3C064F80 lui $a2, 0x4f80 | 0x00061C00 0x44867800 mtc1 $a2, $f15 | 0x00061C04 0x460F7380 add.s $f14, $f14, $f15 | 0x00061C08 0x460C7382 mul.s $f14, $f14, $f12 | 0x00061C0C 0x00A03025 move $a2, $a1",1,0x3F800000,,0x00061A5C;0x00061A68,0x3C0B3F80;0x448B6800,CANDIDATE ONLY: 0x00061A5C 0x3C0B3F80 -> 0x3C0B3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x00061220,0x00061C18,0x00061C8C,0x460D7341,sub.s,,,,,0x00061C20,0xE4CD000C,-1,,,,,linear_slice_only,8,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00061C10 0x00802825 move $a1, $a0 | 0x00061C14 0x02402025 move $a0, $s2 | 0x00061C18 0x460D7341 sub.s $f13, $f14, $f13 | 0x00061C1C 0x4600A306 mov.s $f12, $f20 | 0x00061C20 0xE4CD000C swc1 $f13, 0xc($a2) | 0x00061C24 0x8FA7001C lw $a3, 0x1c($sp) | 0x00061C28 0x24E70005 addiu $a3, $a3, 5 | 0x00061C2C 0x0C031D0D jal 0xc7434 | 0x00061C30 0xAFA7001C sw $a3, 0x1c($sp) | 0x00061C34 0x1000000F b 0x61c74 | 0x00061C38 0x00000000 nop ",1,0x3F800000,,0x00061A5C;0x00061A68,0x3C0B3F80;0x448B6800,CANDIDATE ONLY: 0x00061A5C 0x3C0B3F80 -> 0x3C0B3F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,integer_unit_read_modify_write,0x00063564,0x000643C4,0x00064438,0x24C90001,addiu,0x000643C0,t0,t0,+0x2c,0x000643CC,0xA109002C,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000643B8 0x01063023 subu $a2, $t0, $a2 | 0x000643BC 0x03A64021 addu $t0, $sp, $a2 | 0x000643C0 0x9106002C lbu $a2, 0x2c($t0) | 0x000643C4 0x24C90001 addiu $t1, $a2, 1 | 0x000643C8 0x01063021 addu $a2, $t0, $a2 | 0x000643CC 0xA109002C sb $t1, 0x2c($t0) | 0x000643D0 0xA0C5002D sb $a1, 0x2d($a2) | 0x000643D4 0xE7AC0114 swc1 $f12, 0x114($sp) | 0x000643D8 0xE7AC0118 swc1 $f12, 0x118($sp) | 0x000643DC 0xE7AC011C swc1 $f12, 0x11c($sp) | 0x000643E0 0x9108002C lbu $t0, 0x2c($t0) | 0x000643E4 0x34060000 ori $a2, $zero, 0",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
21,Giant Clank — niveau 7,integer_unit_read_modify_write,0x00063564,0x0006455C,0x000645D0,0x24E50001,addiu,0x0006454C,a2,a2,+0x2c,0x00064560,0xA0C5002C,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00064544 0x00C73023 subu $a2, $a2, $a3 | 0x00064548 0x03A63021 addu $a2, $sp, $a2 | 0x0006454C 0x90C7002C lbu $a3, 0x2c($a2) | 0x00064550 0x000540C0 sll $t0, $a1, 3 | 0x00064554 0x00C74821 addu $t1, $a2, $a3 | 0x00064558 0xA125002D sb $a1, 0x2d($t1) | 0x0006455C 0x24E50001 addiu $a1, $a3, 1 | 0x00064560 0xA0C5002C sb $a1, 0x2c($a2) | 0x00064564 0x01082821 addu $a1, $t0, $t0 | 0x00064568 0x3C070000 lui $a3, 0 | 0x0006456C 0x01052821 addu $a1, $t0, $a1 | 0x00064570 0x24E765FC addiu $a3, $a3, 0x65fc | 0x00064574 0x24E80004 addiu $t0, $a3, 4 | 0x00064578 0x00A84021 addu $t0, $a1, $t0 | 0x0006457C 0x8D090000 lw $t1, ($t0)",,,,,,"NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator"
21,Giant Clank — niveau 7,float_multiplicative_read_modify_write,0x00064A00,0x00064BB0,0x00064C24,0x460C6B42,mul.s,0x00064BA0,s0,s0,+0x0,0x00064BBC,0xE60D0000,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00064B98 0x00000000 nop  | 0x00064B9C 0x460CA303 div.s $f12, $f20, $f12 | 0x00064BA0 0xC60D0000 lwc1 $f13, ($s0) | 0x00064BA4 0xC60E0004 lwc1 $f14, 4($s0) | 0x00064BA8 0xC60F0008 lwc1 $f15, 8($s0) | 0x00064BAC 0xC610000C lwc1 $f16, 0xc($s0) | 0x00064BB0 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00064BB4 0x460C7382 mul.s $f14, $f14, $f12 | 0x00064BB8 0x460C7BC2 mul.s $f15, $f15, $f12 | 0x00064BBC 0xE60D0000 swc1 $f13, ($s0) | 0x00064BC0 0xE60E0004 swc1 $f14, 4($s0) | 0x00064BC4 0x460C8302 mul.s $f12, $f16, $f12 | 0x00064BC8 0xE60F0008 swc1 $f15, 8($s0) | 0x00064BCC 0xE60C000C swc1 $f12, 0xc($s0) | 0x00064BD0 0x26310001 addiu $s1, $s1, 1",,,,,,
21,Giant Clank — niveau 7,float_multiplicative_read_modify_write,0x00064A00,0x00064BB4,0x00064C28,0x460C7382,mul.s,0x00064BA4,s0,s0,+0x4,0x00064BC0,0xE60E0004,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00064B9C 0x460CA303 div.s $f12, $f20, $f12 | 0x00064BA0 0xC60D0000 lwc1 $f13, ($s0) | 0x00064BA4 0xC60E0004 lwc1 $f14, 4($s0) | 0x00064BA8 0xC60F0008 lwc1 $f15, 8($s0) | 0x00064BAC 0xC610000C lwc1 $f16, 0xc($s0) | 0x00064BB0 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00064BB4 0x460C7382 mul.s $f14, $f14, $f12 | 0x00064BB8 0x460C7BC2 mul.s $f15, $f15, $f12 | 0x00064BBC 0xE60D0000 swc1 $f13, ($s0) | 0x00064BC0 0xE60E0004 swc1 $f14, 4($s0) | 0x00064BC4 0x460C8302 mul.s $f12, $f16, $f12 | 0x00064BC8 0xE60F0008 swc1 $f15, 8($s0) | 0x00064BCC 0xE60C000C swc1 $f12, 0xc($s0) | 0x00064BD0 0x26310001 addiu $s1, $s1, 1 | 0x00064BD4 0x2E240006 sltiu $a0, $s1, 6",,,,,,
21,Giant Clank — niveau 7,float_multiplicative_read_modify_write,0x00064A00,0x00064BB8,0x00064C2C,0x460C7BC2,mul.s,0x00064BA8,s0,s0,+0x8,0x00064BC8,0xE60F0008,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00064BA0 0xC60D0000 lwc1 $f13, ($s0) | 0x00064BA4 0xC60E0004 lwc1 $f14, 4($s0) | 0x00064BA8 0xC60F0008 lwc1 $f15, 8($s0) | 0x00064BAC 0xC610000C lwc1 $f16, 0xc($s0) | 0x00064BB0 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00064BB4 0x460C7382 mul.s $f14, $f14, $f12 | 0x00064BB8 0x460C7BC2 mul.s $f15, $f15, $f12 | 0x00064BBC 0xE60D0000 swc1 $f13, ($s0) | 0x00064BC0 0xE60E0004 swc1 $f14, 4($s0) | 0x00064BC4 0x460C8302 mul.s $f12, $f16, $f12 | 0x00064BC8 0xE60F0008 swc1 $f15, 8($s0) | 0x00064BCC 0xE60C000C swc1 $f12, 0xc($s0) | 0x00064BD0 0x26310001 addiu $s1, $s1, 1 | 0x00064BD4 0x2E240006 sltiu $a0, $s1, 6 | 0x00064BD8 0x1480FFE2 bnez $a0, 0x64b64",,,,,,
21,Giant Clank — niveau 7,float_multiplicative_read_modify_write,0x00064A00,0x00064BC4,0x00064C38,0x460C8302,mul.s,0x00064BAC,s0,s0,+0xc,0x00064BCC,0xE60C000C,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00064BA4 0xC60E0004 lwc1 $f14, 4($s0) | 0x00064BA8 0xC60F0008 lwc1 $f15, 8($s0) | 0x00064BAC 0xC610000C lwc1 $f16, 0xc($s0) | 0x00064BB0 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00064BB4 0x460C7382 mul.s $f14, $f14, $f12 | 0x00064BB8 0x460C7BC2 mul.s $f15, $f15, $f12 | 0x00064BBC 0xE60D0000 swc1 $f13, ($s0) | 0x00064BC0 0xE60E0004 swc1 $f14, 4($s0) | 0x00064BC4 0x460C8302 mul.s $f12, $f16, $f12 | 0x00064BC8 0xE60F0008 swc1 $f15, 8($s0) | 0x00064BCC 0xE60C000C swc1 $f12, 0xc($s0) | 0x00064BD0 0x26310001 addiu $s1, $s1, 1 | 0x00064BD4 0x2E240006 sltiu $a0, $s1, 6 | 0x00064BD8 0x1480FFE2 bnez $a0, 0x64b64 | 0x00064BDC 0x26100010 addiu $s0, $s0, 0x10 | 0x00064BE0 0xA240D540 sb $zero, -0x2ac0($s2) | 0x00064BE4 0xC7B40050 lwc1 $f20, 0x50($sp)",,,,,,
