module,level,candidate_kind,function_rva,arithmetic_rva,arithmetic_file_offset,vanilla_word,operation,memory_load_rva,memory_base,memory_origin_heuristic,field_offset,store_rva,store_vanilla_word,fixed_delta_per_call,direct_objects,objects_within_3_calls,known_wrapper_family,source_strings,evidence_confidence,branches_or_calls_in_linear_slice,status,runtime_address_rule,context,static_proposal,constant_value,constant_bits,constant_rva,constant_definition_rvas,constant_definition_words
2,Ryllus,float_read_modify_write,0x00057798,0x00057A30,0x00057AA4,0x460C6B00,add.s,0x00057A24,a0,a0(entry),+0x24,0x00057A34,0xE48C0024,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057A1C 0x46126300 add.s $f12, $f12, $f18 | 0x00057A20 0xE48C0020 swc1 $f12, 0x20($a0) | 0x00057A24 0xC48C0024 lwc1 $f12, 0x24($a0) | 0x00057A28 0x460C6B41 sub.s $f13, $f13, $f12 | 0x00057A2C 0x46116B42 mul.s $f13, $f13, $f17 | 0x00057A30 0x460C6B00 add.s $f12, $f13, $f12 | 0x00057A34 0xE48C0024 swc1 $f12, 0x24($a0) | 0x00057A38 0xC48C0028 lwc1 $f12, 0x28($a0) | 0x00057A3C 0x460C7381 sub.s $f14, $f14, $f12 | 0x00057A40 0x46117382 mul.s $f14, $f14, $f17 | 0x00057A44 0x460C7300 add.s $f12, $f14, $f12 | 0x00057A48 0xE48C0028 swc1 $f12, 0x28($a0) | 0x00057A4C 0xC48D0020 lwc1 $f13, 0x20($a0) | 0x00057A50 0x460D6C02 mul.s $f16, $f13, $f13",,,,,,
2,Ryllus,float_read_modify_write,0x00057798,0x00057A44,0x00057AB8,0x460C7300,add.s,0x00057A38,a0,a0(entry),+0x28,0x00057A48,0xE48C0028,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057A30 0x460C6B00 add.s $f12, $f13, $f12 | 0x00057A34 0xE48C0024 swc1 $f12, 0x24($a0) | 0x00057A38 0xC48C0028 lwc1 $f12, 0x28($a0) | 0x00057A3C 0x460C7381 sub.s $f14, $f14, $f12 | 0x00057A40 0x46117382 mul.s $f14, $f14, $f17 | 0x00057A44 0x460C7300 add.s $f12, $f14, $f12 | 0x00057A48 0xE48C0028 swc1 $f12, 0x28($a0) | 0x00057A4C 0xC48D0020 lwc1 $f13, 0x20($a0) | 0x00057A50 0x460D6C02 mul.s $f16, $f13, $f13 | 0x00057A54 0xC4920024 lwc1 $f18, 0x24($a0) | 0x00057A58 0x46129482 mul.s $f18, $f18, $f18 | 0x00057A5C 0x46128400 add.s $f16, $f16, $f18 | 0x00057A60 0x460C6302 mul.s $f12, $f12, $f12 | 0x00057A64 0x460C8300 add.s $f12, $f16, $f12",,,,,,
2,Ryllus,float_multiplicative_read_modify_write,0x00057798,0x00057A80,0x00057AF4,0x460C6B42,mul.s,0x00057A4C,a0,a0(entry),+0x20,0x00057A84,0xE48D0020,,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057A44 0x460C7300 add.s $f12, $f14, $f12 | 0x00057A48 0xE48C0028 swc1 $f12, 0x28($a0) | 0x00057A4C 0xC48D0020 lwc1 $f13, 0x20($a0) | 0x00057A50 0x460D6C02 mul.s $f16, $f13, $f13 | 0x00057A54 0xC4920024 lwc1 $f18, 0x24($a0) | 0x00057A58 0x46129482 mul.s $f18, $f18, $f18 | 0x00057A5C 0x46128400 add.s $f16, $f16, $f18 | 0x00057A60 0x460C6302 mul.s $f12, $f12, $f12 | 0x00057A64 0x460C8300 add.s $f12, $f16, $f12 | 0x00057A68 0x460F603C c.lt.s $f12, $f15 | 0x00057A6C 0x00000000 nop  | 0x00057A70 0x4501000B bc1t 0x57aa0 | 0x00057A74 0x00000000 nop  | 0x00057A78 0x46006304 sqrt.s $f12, $f12 | 0x00057A7C 0x460CE303 div.s $f12, $f28, $f12 | 0x00057A80 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00057A84 0xE48D0020 swc1 $f13, 0x20($a0) | 0x00057A88 0xC48D0024 lwc1 $f13, 0x24($a0) | 0x00057A8C 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00057A90 0xE48D0024 swc1 $f13, 0x24($a0) | 0x00057A94 0xC48D0028 lwc1 $f13, 0x28($a0) | 0x00057A98 0x460C6B02 mul.s $f12, $f13, $f12 | 0x00057A9C 0xE48C0028 swc1 $f12, 0x28($a0) | 0x00057AA0 0x46007C06 mov.s $f16, $f15",,,,,,
2,Ryllus,float_multiplicative_read_modify_write,0x00057798,0x00057A8C,0x00057B00,0x460C6B42,mul.s,0x00057A88,a0,a0(entry),+0x24,0x00057A90,0xE48D0024,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057A80 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00057A84 0xE48D0020 swc1 $f13, 0x20($a0) | 0x00057A88 0xC48D0024 lwc1 $f13, 0x24($a0) | 0x00057A8C 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00057A90 0xE48D0024 swc1 $f13, 0x24($a0) | 0x00057A94 0xC48D0028 lwc1 $f13, 0x28($a0) | 0x00057A98 0x460C6B02 mul.s $f12, $f13, $f12 | 0x00057A9C 0xE48C0028 swc1 $f12, 0x28($a0) | 0x00057AA0 0x46007C06 mov.s $f16, $f15 | 0x00057AA4 0xE49A002C swc1 $f26, 0x2c($a0) | 0x00057AA8 0x3C05002E lui $a1, 0x2e | 0x00057AAC 0x24A617F0 addiu $a2, $a1, 0x17f0",,,,,,
2,Ryllus,float_multiplicative_read_modify_write,0x00057798,0x00057A98,0x00057B0C,0x460C6B02,mul.s,0x00057A94,a0,a0(entry),+0x28,0x00057A9C,0xE48C0028,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057A8C 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00057A90 0xE48D0024 swc1 $f13, 0x24($a0) | 0x00057A94 0xC48D0028 lwc1 $f13, 0x28($a0) | 0x00057A98 0x460C6B02 mul.s $f12, $f13, $f12 | 0x00057A9C 0xE48C0028 swc1 $f12, 0x28($a0) | 0x00057AA0 0x46007C06 mov.s $f16, $f15 | 0x00057AA4 0xE49A002C swc1 $f26, 0x2c($a0) | 0x00057AA8 0x3C05002E lui $a1, 0x2e | 0x00057AAC 0x24A617F0 addiu $a2, $a1, 0x17f0 | 0x00057AB0 0xC4CC0004 lwc1 $f12, 4($a2) | 0x00057AB4 0xC48D0028 lwc1 $f13, 0x28($a0) | 0x00057AB8 0x460D6302 mul.s $f12, $f12, $f13",,,,,,
2,Ryllus,float_multiplicative_read_modify_write,0x00057798,0x00057B70,0x00057BE4,0x460C6B42,mul.s,0x00057B6C,a0,a0(entry),+0x4,0x00057B74,0xE48D0004,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057B64 0x460C7B42 mul.s $f13, $f15, $f12 | 0x00057B68 0xE48D0000 swc1 $f13, ($a0) | 0x00057B6C 0xC48D0004 lwc1 $f13, 4($a0) | 0x00057B70 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00057B74 0xE48D0004 swc1 $f13, 4($a0) | 0x00057B78 0xC48D0008 lwc1 $f13, 8($a0) | 0x00057B7C 0x460C6B02 mul.s $f12, $f13, $f12 | 0x00057B80 0xE48C0008 swc1 $f12, 8($a0) | 0x00057B84 0xC48E0024 lwc1 $f14, 0x24($a0) | 0x00057B88 0xC4900028 lwc1 $f16, 0x28($a0) | 0x00057B8C 0xC48F0004 lwc1 $f15, 4($a0) | 0x00057B90 0x460C7302 mul.s $f12, $f14, $f12",,,,,,
2,Ryllus,float_multiplicative_read_modify_write,0x00057798,0x00057B7C,0x00057BF0,0x460C6B02,mul.s,0x00057B78,a0,a0(entry),+0x8,0x00057B80,0xE48C0008,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057B70 0x460C6B42 mul.s $f13, $f13, $f12 | 0x00057B74 0xE48D0004 swc1 $f13, 4($a0) | 0x00057B78 0xC48D0008 lwc1 $f13, 8($a0) | 0x00057B7C 0x460C6B02 mul.s $f12, $f13, $f12 | 0x00057B80 0xE48C0008 swc1 $f12, 8($a0) | 0x00057B84 0xC48E0024 lwc1 $f14, 0x24($a0) | 0x00057B88 0xC4900028 lwc1 $f16, 0x28($a0) | 0x00057B8C 0xC48F0004 lwc1 $f15, 4($a0) | 0x00057B90 0x460C7302 mul.s $f12, $f14, $f12 | 0x00057B94 0x460F83C2 mul.s $f15, $f16, $f15 | 0x00057B98 0x460F6301 sub.s $f12, $f12, $f15 | 0x00057B9C 0xE48C0010 swc1 $f12, 0x10($a0)",,,,,,
2,Ryllus,float_read_modify_write,0x00057798,0x00057DBC,0x00057E30,0x460D6300,add.s,0x00057DB8,s0,s0(entry)->load[+0x594],+0x34,0x00057DC0,0xE60C0034,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057DB0 0xC68C098C lwc1 $f12, 0x98c($s4) | 0x00057DB4 0x461C6300 add.s $f12, $f12, $f28 | 0x00057DB8 0xC60D0034 lwc1 $f13, 0x34($s0) | 0x00057DBC 0x460D6300 add.s $f12, $f12, $f13 | 0x00057DC0 0xE60C0034 swc1 $f12, 0x34($s0) | 0x00057DC4 0xC60C0030 lwc1 $f12, 0x30($s0) | 0x00057DC8 0xC60E0010 lwc1 $f14, 0x10($s0) | 0x00057DCC 0x460E6301 sub.s $f12, $f12, $f14 | 0x00057DD0 0xE60C0030 swc1 $f12, 0x30($s0) | 0x00057DD4 0xC60C0034 lwc1 $f12, 0x34($s0) | 0x00057DD8 0xC60F0014 lwc1 $f15, 0x14($s0) | 0x00057DDC 0x460F6301 sub.s $f12, $f12, $f15",,,,,,
2,Ryllus,float_read_modify_write,0x00057798,0x00057DCC,0x00057E40,0x460E6301,sub.s,0x00057DC4,s0,s0(entry)->load[+0x594],+0x30,0x00057DD0,0xE60C0030,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057DBC 0x460D6300 add.s $f12, $f12, $f13 | 0x00057DC0 0xE60C0034 swc1 $f12, 0x34($s0) | 0x00057DC4 0xC60C0030 lwc1 $f12, 0x30($s0) | 0x00057DC8 0xC60E0010 lwc1 $f14, 0x10($s0) | 0x00057DCC 0x460E6301 sub.s $f12, $f12, $f14 | 0x00057DD0 0xE60C0030 swc1 $f12, 0x30($s0) | 0x00057DD4 0xC60C0034 lwc1 $f12, 0x34($s0) | 0x00057DD8 0xC60F0014 lwc1 $f15, 0x14($s0) | 0x00057DDC 0x460F6301 sub.s $f12, $f12, $f15 | 0x00057DE0 0xE60C0034 swc1 $f12, 0x34($s0) | 0x00057DE4 0xC60C0038 lwc1 $f12, 0x38($s0) | 0x00057DE8 0xC60D0018 lwc1 $f13, 0x18($s0) | 0x00057DEC 0x460D6301 sub.s $f12, $f12, $f13",,,,,,
2,Ryllus,float_read_modify_write,0x00057798,0x00057DDC,0x00057E50,0x460F6301,sub.s,0x00057DD4,s0,s0(entry)->load[+0x594],+0x34,0x00057DE0,0xE60C0034,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057DCC 0x460E6301 sub.s $f12, $f12, $f14 | 0x00057DD0 0xE60C0030 swc1 $f12, 0x30($s0) | 0x00057DD4 0xC60C0034 lwc1 $f12, 0x34($s0) | 0x00057DD8 0xC60F0014 lwc1 $f15, 0x14($s0) | 0x00057DDC 0x460F6301 sub.s $f12, $f12, $f15 | 0x00057DE0 0xE60C0034 swc1 $f12, 0x34($s0) | 0x00057DE4 0xC60C0038 lwc1 $f12, 0x38($s0) | 0x00057DE8 0xC60D0018 lwc1 $f13, 0x18($s0) | 0x00057DEC 0x460D6301 sub.s $f12, $f12, $f13 | 0x00057DF0 0xE60C0038 swc1 $f12, 0x38($s0) | 0x00057DF4 0xC6180010 lwc1 $f24, 0x10($s0) | 0x00057DF8 0xC6160014 lwc1 $f22, 0x14($s0) | 0x00057DFC 0xC6140018 lwc1 $f20, 0x18($s0)",,,,,,
2,Ryllus,float_read_modify_write,0x00057798,0x00057DEC,0x00057E60,0x460D6301,sub.s,0x00057DE4,s0,s0(entry)->load[+0x594],+0x38,0x00057DF0,0xE60C0038,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057DDC 0x460F6301 sub.s $f12, $f12, $f15 | 0x00057DE0 0xE60C0034 swc1 $f12, 0x34($s0) | 0x00057DE4 0xC60C0038 lwc1 $f12, 0x38($s0) | 0x00057DE8 0xC60D0018 lwc1 $f13, 0x18($s0) | 0x00057DEC 0x460D6301 sub.s $f12, $f12, $f13 | 0x00057DF0 0xE60C0038 swc1 $f12, 0x38($s0) | 0x00057DF4 0xC6180010 lwc1 $f24, 0x10($s0) | 0x00057DF8 0xC6160014 lwc1 $f22, 0x14($s0) | 0x00057DFC 0xC6140018 lwc1 $f20, 0x18($s0) | 0x00057E00 0xC62C00E0 lwc1 $f12, 0xe0($s1) | 0x00057E04 0x0C06EE13 jal 0x1bb84c | 0x00057E08 0x4600F346 mov.s $f13, $f30 | 0x00057E0C 0x46000306 mov.s $f12, $f0",,,,,,
2,Ryllus,float_fixed_step_read_modify_write,0x00057F84,0x00058008,0x0005807C,0x460D6300,add.s,0x00057FFC,a0,a0,+0x15c,0x0005801C,0xE48C015C,-1,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00057FF4 0x3C040009 lui $a0, 9 | 0x00057FF8 0x2484FFF0 addiu $a0, $a0, -0x10 | 0x00057FFC 0xC48C015C lwc1 $f12, 0x15c($a0) | 0x00058000 0x3C05BF80 lui $a1, 0xbf80 | 0x00058004 0x44856800 mtc1 $a1, $f13 | 0x00058008 0x460D6300 add.s $f12, $f12, $f13 | 0x0005800C 0x44807000 mtc1 $zero, $f14 | 0x00058010 0x460E603E c.le.s $f12, $f14 | 0x00058014 0x00000000 nop  | 0x00058018 0x45000005 bc1f 0x58030 | 0x0005801C 0xE48C015C swc1 $f12, 0x15c($a0) | 0x00058020 0x44806000 mtc1 $zero, $f12 | 0x00058024 0x3C040009 lui $a0, 9 | 0x00058028 0x2484FFF0 addiu $a0, $a0, -0x10",CANDIDATE ONLY: 0x00058000 0x3C05BF80 -> 0x3C05BF00; audit all uses and tick ownership,-1,0xBF800000,,0x00058000;0x00058004,0x3C05BF80;0x44856800
2,Ryllus,float_fixed_step_read_modify_write,0x00057F84,0x00058064,0x000580D8,0x460D6300,add.s,0x00058058,a0,a0,+0x1a4,0x00058078,0xE48C01A4,-1,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00058050 0x3C040009 lui $a0, 9 | 0x00058054 0x2484FFF0 addiu $a0, $a0, -0x10 | 0x00058058 0xC48C01A4 lwc1 $f12, 0x1a4($a0) | 0x0005805C 0x3C05BF80 lui $a1, 0xbf80 | 0x00058060 0x44856800 mtc1 $a1, $f13 | 0x00058064 0x460D6300 add.s $f12, $f12, $f13 | 0x00058068 0x44807000 mtc1 $zero, $f14 | 0x0005806C 0x460E603E c.le.s $f12, $f14 | 0x00058070 0x00000000 nop  | 0x00058074 0x45000005 bc1f 0x5808c | 0x00058078 0xE48C01A4 swc1 $f12, 0x1a4($a0) | 0x0005807C 0x44806000 mtc1 $zero, $f12 | 0x00058080 0x3C040009 lui $a0, 9 | 0x00058084 0x2484FFF0 addiu $a0, $a0, -0x10",CANDIDATE ONLY: 0x0005805C 0x3C05BF80 -> 0x3C05BF00; audit all uses and tick ownership,-1,0xBF800000,,0x0005805C;0x00058060,0x3C05BF80;0x44856800
2,Ryllus,float_fixed_step_read_modify_write,0x00057F84,0x000580C0,0x00058134,0x460D6300,add.s,0x000580B4,a0,a0,+0x1a0,0x000580D4,0xE48C01A0,-1,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000580AC 0x3C040009 lui $a0, 9 | 0x000580B0 0x2484FFF0 addiu $a0, $a0, -0x10 | 0x000580B4 0xC48C01A0 lwc1 $f12, 0x1a0($a0) | 0x000580B8 0x3C05BF80 lui $a1, 0xbf80 | 0x000580BC 0x44856800 mtc1 $a1, $f13 | 0x000580C0 0x460D6300 add.s $f12, $f12, $f13 | 0x000580C4 0x44807000 mtc1 $zero, $f14 | 0x000580C8 0x460E603E c.le.s $f12, $f14 | 0x000580CC 0x00000000 nop  | 0x000580D0 0x45000005 bc1f 0x580e8 | 0x000580D4 0xE48C01A0 swc1 $f12, 0x1a0($a0) | 0x000580D8 0x44806000 mtc1 $zero, $f12 | 0x000580DC 0x3C040009 lui $a0, 9 | 0x000580E0 0x2484FFF0 addiu $a0, $a0, -0x10",CANDIDATE ONLY: 0x000580B8 0x3C05BF80 -> 0x3C05BF00; audit all uses and tick ownership,-1,0xBF800000,,0x000580B8;0x000580BC,0x3C05BF80;0x44856800
2,Ryllus,float_fixed_step_read_modify_write,0x00057F84,0x0005811C,0x00058190,0x460D6300,add.s,0x00058110,a0,a0,+0x198,0x00058130,0xE48C0198,-1,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00058108 0x3C040009 lui $a0, 9 | 0x0005810C 0x2484FFF0 addiu $a0, $a0, -0x10 | 0x00058110 0xC48C0198 lwc1 $f12, 0x198($a0) | 0x00058114 0x3C05BF80 lui $a1, 0xbf80 | 0x00058118 0x44856800 mtc1 $a1, $f13 | 0x0005811C 0x460D6300 add.s $f12, $f12, $f13 | 0x00058120 0x44807000 mtc1 $zero, $f14 | 0x00058124 0x460E603E c.le.s $f12, $f14 | 0x00058128 0x00000000 nop  | 0x0005812C 0x45000005 bc1f 0x58144 | 0x00058130 0xE48C0198 swc1 $f12, 0x198($a0) | 0x00058134 0x44806000 mtc1 $zero, $f12 | 0x00058138 0x3C040009 lui $a0, 9 | 0x0005813C 0x2484FFF0 addiu $a0, $a0, -0x10",CANDIDATE ONLY: 0x00058114 0x3C05BF80 -> 0x3C05BF00; audit all uses and tick ownership,-1,0xBF800000,,0x00058114;0x00058118,0x3C05BF80;0x44856800
2,Ryllus,float_fixed_step_read_modify_write,0x00057F84,0x00058178,0x000581EC,0x460D6300,add.s,0x0005816C,a0,a0,+0x1ac,0x0005818C,0xE48C01AC,-1,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00058164 0x3C040009 lui $a0, 9 | 0x00058168 0x2484FFF0 addiu $a0, $a0, -0x10 | 0x0005816C 0xC48C01AC lwc1 $f12, 0x1ac($a0) | 0x00058170 0x3C05BF80 lui $a1, 0xbf80 | 0x00058174 0x44856800 mtc1 $a1, $f13 | 0x00058178 0x460D6300 add.s $f12, $f12, $f13 | 0x0005817C 0x44807000 mtc1 $zero, $f14 | 0x00058180 0x460E603E c.le.s $f12, $f14 | 0x00058184 0x00000000 nop  | 0x00058188 0x45000005 bc1f 0x581a0 | 0x0005818C 0xE48C01AC swc1 $f12, 0x1ac($a0) | 0x00058190 0x44806000 mtc1 $zero, $f12 | 0x00058194 0x3C040009 lui $a0, 9 | 0x00058198 0x2484FFF0 addiu $a0, $a0, -0x10",CANDIDATE ONLY: 0x00058170 0x3C05BF80 -> 0x3C05BF00; audit all uses and tick ownership,-1,0xBF800000,,0x00058170;0x00058174,0x3C05BF80;0x44856800
2,Ryllus,float_fixed_step_read_modify_write,0x00057F84,0x000581C4,0x00058238,0x460D6300,add.s,0x000581B8,a0,a0,+0x19c,0x000581C8,0xE48C019C,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000581B0 0x3C040009 lui $a0, 9 | 0x000581B4 0x2484FFF0 addiu $a0, $a0, -0x10 | 0x000581B8 0xC48C019C lwc1 $f12, 0x19c($a0) | 0x000581BC 0x3C053F80 lui $a1, 0x3f80 | 0x000581C0 0x44856800 mtc1 $a1, $f13 | 0x000581C4 0x460D6300 add.s $f12, $f12, $f13 | 0x000581C8 0xE48C019C swc1 $f12, 0x19c($a0) | 0x000581CC 0x3C040009 lui $a0, 9 | 0x000581D0 0x2484FFF0 addiu $a0, $a0, -0x10 | 0x000581D4 0x8C840168 lw $a0, 0x168($a0) | 0x000581D8 0x8C840054 lw $a0, 0x54($a0) | 0x000581DC 0x8C84002C lw $a0, 0x2c($a0) | 0x000581E0 0x0C042FF0 jal 0x10bfc0 | 0x000581E4 0x44806000 mtc1 $zero, $f12",CANDIDATE ONLY: 0x000581BC 0x3C053F80 -> 0x3C053F00; audit all uses and tick ownership,1,0x3F800000,,0x000581BC;0x000581C0,0x3C053F80;0x44856800
2,Ryllus,float_fixed_step_read_modify_write,0x00057F84,0x00058204,0x00058278,0x460D6300,add.s,0x000581F8,a0,a0,+0x1b0,0x0005820C,0xE48C01B0,1,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000581F0 0x3C040009 lui $a0, 9 | 0x000581F4 0x2484FFF0 addiu $a0, $a0, -0x10 | 0x000581F8 0xC48C01B0 lwc1 $f12, 0x1b0($a0) | 0x000581FC 0x3C053F80 lui $a1, 0x3f80 | 0x00058200 0x44856800 mtc1 $a1, $f13 | 0x00058204 0x460D6300 add.s $f12, $f12, $f13 | 0x00058208 0x10000005 b 0x58220 | 0x0005820C 0xE48C01B0 swc1 $f12, 0x1b0($a0) | 0x00058210 0x44806000 mtc1 $zero, $f12 | 0x00058214 0x3C040009 lui $a0, 9 | 0x00058218 0x2484FFF0 addiu $a0, $a0, -0x10 | 0x0005821C 0xE48C01B0 swc1 $f12, 0x1b0($a0) | 0x00058220 0x3C04002C lui $a0, 0x2c | 0x00058224 0x8C847F0C lw $a0, 0x7f0c($a0)",CANDIDATE ONLY: 0x000581FC 0x3C053F80 -> 0x3C053F00; audit all uses and tick ownership,1,0x3F800000,,0x000581FC;0x00058200,0x3C053F80;0x44856800
2,Ryllus,float_read_modify_write,0x00057F84,0x000584B0,0x00058524,0x460D6300,add.s,0x000584A4,s0,s0(entry),+0x234,0x000584B4,0xE60C0234,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0005849C 0x45010006 bc1t 0x584b8 | 0x000584A0 0x00000000 nop  | 0x000584A4 0xC60C0234 lwc1 $f12, 0x234($s0) | 0x000584A8 0x3C04002C lui $a0, 0x2c | 0x000584AC 0xC48D7F50 lwc1 $f13, 0x7f50($a0) | 0x000584B0 0x460D6300 add.s $f12, $f12, $f13 | 0x000584B4 0xE60C0234 swc1 $f12, 0x234($s0) | 0x000584B8 0x10000044 b 0x585cc | 0x000584BC 0x00000000 nop  | 0x000584C0 0x3C04002C lui $a0, 0x2c | 0x000584C4 0x24847FEC addiu $a0, $a0, 0x7fec | 0x000584C8 0xC48C0004 lwc1 $f12, 4($a0) | 0x000584CC 0xE60C023C swc1 $f12, 0x23c($s0) | 0x000584D0 0x3C050009 lui $a1, 9",,,,,,
2,Ryllus,float_read_modify_write,0x00057F84,0x000585B4,0x00058628,0x460D6300,add.s,0x000585A8,s0,s0(entry),+0x234,0x000585B8,0xE60C0234,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000585A0 0x45010006 bc1t 0x585bc | 0x000585A4 0x00000000 nop  | 0x000585A8 0xC60C0234 lwc1 $f12, 0x234($s0) | 0x000585AC 0x3C04002C lui $a0, 0x2c | 0x000585B0 0xC48D7F50 lwc1 $f13, 0x7f50($a0) | 0x000585B4 0x460D6300 add.s $f12, $f12, $f13 | 0x000585B8 0xE60C0234 swc1 $f12, 0x234($s0) | 0x000585BC 0x3C04002C lui $a0, 0x2c | 0x000585C0 0x24847FEC addiu $a0, $a0, 0x7fec | 0x000585C4 0xC48C0004 lwc1 $f12, 4($a0) | 0x000585C8 0xE60C023C swc1 $f12, 0x23c($s0) | 0x000585CC 0x0C01564B jal 0x5592c | 0x000585D0 0x34040001 ori $a0, $zero, 1 | 0x000585D4 0x1040000C beqz $v0, 0x58608",,,,,,
2,Ryllus,float_read_modify_write,0x00057F84,0x000585E8,0x0005865C,0x460D6300,add.s,0x000585DC,s0,s0(entry),+0x234,0x000585EC,0xE60C0234,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000585D4 0x1040000C beqz $v0, 0x58608 | 0x000585D8 0x00000000 nop  | 0x000585DC 0xC60C0234 lwc1 $f12, 0x234($s0) | 0x000585E0 0x3C04002C lui $a0, 0x2c | 0x000585E4 0xC48D7F58 lwc1 $f13, 0x7f58($a0) | 0x000585E8 0x460D6300 add.s $f12, $f12, $f13 | 0x000585EC 0xE60C0234 swc1 $f12, 0x234($s0) | 0x000585F0 0x3C04002C lui $a0, 0x2c | 0x000585F4 0xC48C7F64 lwc1 $f12, 0x7f64($a0) | 0x000585F8 0xE60C023C swc1 $f12, 0x23c($s0) | 0x000585FC 0x3C040009 lui $a0, 9 | 0x00058600 0x2484FFF0 addiu $a0, $a0, -0x10 | 0x00058604 0xA0800159 sb $zero, 0x159($a0) | 0x00058608 0x0C01564B jal 0x5592c",,,,,,
2,Ryllus,float_read_modify_write,0x00057F84,0x00058670,0x000586E4,0x460C6B00,add.s,0x0005865C,s0,s0(entry),+0x234,0x00058678,0xE60C0234,,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00058654 0x45010009 bc1t 0x5867c | 0x00058658 0x00000000 nop  | 0x0005865C 0xC60D0234 lwc1 $f13, 0x234($s0) | 0x00058660 0x3C04002C lui $a0, 0x2c | 0x00058664 0xC48E7F5C lwc1 $f14, 0x7f5c($a0) | 0x00058668 0x460D7382 mul.s $f14, $f14, $f13 | 0x0005866C 0x460C7303 div.s $f12, $f14, $f12 | 0x00058670 0x460C6B00 add.s $f12, $f13, $f12 | 0x00058674 0x10000006 b 0x58690 | 0x00058678 0xE60C0234 swc1 $f12, 0x234($s0) | 0x0005867C 0xC60C0234 lwc1 $f12, 0x234($s0) | 0x00058680 0x3C04002C lui $a0, 0x2c | 0x00058684 0xC48D7F5C lwc1 $f13, 0x7f5c($a0) | 0x00058688 0x460D6300 add.s $f12, $f12, $f13 | 0x0005868C 0xE60C0234 swc1 $f12, 0x234($s0) | 0x00058690 0x3C04002C lui $a0, 0x2c",,,,,,
